Principal Component 1,Principal Component 2
-5.179399255697784,0.6548963730627113
-5.539223669355327,3.7985132902607006
-12.146948024337604,-16.233743582318873
-7.538260012496148,1.872533875772476
-3.091997651574594,0.7306177248345724
-1.372360977578609,0.7772043471900962
-0.3992712543058403,-1.664596593106247
-1.486466591918611,0.14815465525332838
-1.8320917448511804,-1.6212291187513483
-1.9586083010045767,-0.4419115750099722
-2.842796473478278,-0.4874704345816212
-1.2949869389902944,-1.2655302453925616
-2.1785482351574186,-1.7329785222944625
-0.5324192334665581,-0.8380976839569383
-1.4360935891568345,-2.587834761792437
-0.6588890089798258,-0.28929108287045124
0.8394322147816051,0.40571437117140335
0.6303217731673504,-0.8962871168448875
-0.3432758046719869,-2.5156308556132037
1.7197196376218822,-0.2515011609251969
-0.07041249529537522,0.1658014035086839
-1.8214639125024537,0.9060505399874524
-1.596016156785585,2.1491313802177854
-2.525245296074034,-1.1713233072969684
1.2258539156368609,-0.5380145672461293
1.6040457583421097,-1.9204738749634271
-0.3364757134332572,-1.6717317450654328
-5.30239643456126,0.9225825646583427
-3.4588674136343265,-0.004953384349499294
-1.6209433081984836,0.5116958423327689
-0.1657686600668214,-1.9159512700360772
-2.65028786463645,1.0512425198116637
-1.6662444221303379,-1.3250883073764526
-2.3030722066123697,-0.021871050088946048
-2.568267867918738,-0.392638335255412
-1.4549322655646486,-0.9244629996061026
-2.2533359193884066,-1.0994496074712328
0.46679465257159053,-0.5781038840131887
-0.4247556954762152,-2.1862971976282255
-0.7441541724623114,-0.6233889988246459
0.24379873467593607,0.12617021647195242
0.957966693224743,-0.5362157015855697
-0.0965795109030549,-2.5165385039635946
-0.18186553901559632,-0.148194935279768
0.8079461808427149,0.04606441690641448
-1.5817458704798115,0.6678280146963973
-0.9235509060237198,1.6519193989201737
-2.5381766453927934,-1.3018270198177462
1.1760322667094691,-0.6508225129979536
-0.31489635196431054,-1.537109329488858
-0.9617327919017105,-1.6446164004551573
-1.6953784642995533,1.9576203604603788
-3.734817929721962,0.2767208847624882
-0.23216372281232514,-0.8915153322853181
0.7704513721888385,-0.15233311697911642
-2.6604944267265362,-1.8551840352990425
-3.5768847994512516,-0.5863959233622755
-1.0885696109313183,-0.6414244489133291
-0.879972615337684,-2.5641646704433216
-0.6398952620815681,-1.7747017615735372
1.1691688310064656,-0.6478663898682384
-0.576104363044513,-1.4082614753355156
-1.2052192335639655,-0.45680432103185253
-1.79299589032533,-1.7041148762677578
-0.731902320790497,-0.8651398900862932
-6.4603043525030275,-1.119241464869223
-2.1198193131881884,-0.48054229288264483
-2.729891377510527,-1.321100355305858
-0.08554028706151037,-1.346145149788942
2.4723457351180693,-0.3741567698069865
0.7548205061125636,-2.336461280686832
-0.12821089654791895,-0.46827754779376174
-0.4068802046167706,-0.3469466977967537
1.0795028143361727,-0.4363969037523895
-0.33522216185063325,1.1361660645621583
0.5654298224654583,-1.0176636802475845
0.997727666042921,0.4255480561777954
-1.918768807787015,-0.18176573030757914
-4.005576793635476,-0.3083624895551109
0.9156778065018787,-0.6319964708297636
0.29357406518490203,-0.3577288248026726
-1.2680113947333307,-1.8125474048022605
-2.4580379182084946,-0.8964788206150127
-0.4130058780433738,-0.5074937162989225
0.12240693708814057,-1.4510539575220223
-1.7791720415198418,-1.048370973297708
-0.5865656433075012,-0.21186496940531963
2.171934863059518,0.29012532340684405
-4.042830890098528,0.015027576695273543
-0.940732411321762,-1.874390479522327
-0.3824048624700533,-1.3393295189545846
-3.354416111970135,-1.3678975889722267
0.9981001065804821,-0.23859458827383948
-1.4362819455650917,-0.8642695070433183
-0.19060223452325759,-1.3045163003314912
0.31904070022818104,-1.065176139762994
-0.9285749286862222,-2.5147929840446155
1.5288051716528441,-0.17723233625499601
-1.0124779697103123,-1.0833137599627582
0.3927420732677305,0.02091644583795821
-0.2195831952408439,0.0960918758978699
0.9299418185813664,-0.5582267431956583
0.8380434425926213,0.5150643358814979
-1.2083835269716978,-0.2641723521444503
-4.367111852219445,1.6707770431119053
2.69364193068938,0.19237429248868054
1.687044056835011,0.10588173871086079
-0.36184985963480587,-1.303538711036633
-2.2580820488921813,-1.0738900344134712
-0.24248127209126993,-1.0372890162225528
0.9859980702886884,-1.59833722561787
-1.2304221063167846,-0.4442609993027038
-2.0985298365143965,-0.7171864887950046
1.8335993086133862,-0.054843527423007486
-2.604921619392866,-0.4115558942958495
-0.5045414684185654,-1.6523461321383073
0.22977840436814992,-1.4591341999550551
-2.5834499555563246,-2.021358092797678
0.6217746190030815,-0.37506519165958496
0.5522257885463576,-0.822730456143238
-1.155372854011607,-0.4959598758973532
0.5989892556122438,-0.976069811487548
-0.11781309501616542,-2.1696591899345785
3.1596000823714325,0.4482506448436857
-0.8943100341904292,-0.4905386872779552
0.4337962202257574,-0.31418750932175665
-0.9147493145770893,0.5038859494597931
0.9212370923045088,-0.7026815239714521
0.7779755490986262,0.5216502522964955
-0.37250889808509147,0.5024085423633493
-3.5706060515385043,0.15146908952734492
-3.326741994246657,0.0836651678697116
-4.035484861836333,1.294231879339832
-1.4771728636346018,-1.2814030412419304
-2.7656158382434937,-1.104418163764575
-0.9857373558161773,-2.8679208300375563
-3.713099942237012,-1.186373338718482
-3.4149271744320857,-1.6886075914421441
-1.7250848993538905,-1.6503675327921055
-2.819762928639845,-2.381617313185729
-2.357987491644383,-1.3657824653483683
-1.937827796619524,-1.5109441481458405
-0.6273078758826179,-0.3867013564019951
-2.0183496620486383,-1.7954513237946241
-1.7503566725687627,-1.910104764367257
-1.138948516412734,-1.4621674607133475
-1.6541502293207937,-1.7002864240609312
-2.109696428274329,-0.022887319490910746
-1.3888697105717702,-0.840517235688868
2.5324529557394277,-0.5014884618559973
-1.3620813696526861,-1.5113813576814525
-2.8968184708912155,-1.1797222453974752
-2.3580584601101653,-0.6399006630320626
-1.6331945594776112,-1.179251107556377
-3.9238279953276742,-0.37297980951643944
-1.6939838939302303,-0.6974830801633307
0.5813447812107431,-0.9489202870229452
0.22952530015059894,-0.797424688674519
-1.2511353551682571,0.17545240349589308
0.49819431565368755,-0.7605427504056467
0.36284825316202973,-1.6134385532336328
-0.146602157296718,-0.257089639616402
0.4223133591877033,-1.947888925642411
2.198384563824152,0.5698778374647787
0.40647112905972643,1.5485641200444913
-2.2292129345220673,1.5306135008381176
-0.4039238431380195,0.7606010047347586
-2.681543059918713,6.223089858101661
-1.5401169776349704,-0.10128451978006311
-0.49311187459017236,-0.5866697277427706
-2.5527443829519942,-1.1339211437936405
-0.16213245124738837,0.6111459595483059
0.7600552007312742,0.8885110157774214
1.140351930674902,-1.0952385625570342
-2.6411663394757725,0.40656974974391796
0.25336759823599037,-0.5636071037088374
-5.313280815463992,-0.01588849296975295
-5.19389231133579,-0.026059861372008553
-8.304007428480656,-0.9262688405330601
-2.9491156735133623,-1.1881377134174103
-6.430466026766631,0.6178944509457801
-7.7604642510726904,0.1510568879339369
-4.708223294267052,0.24803610153233224
-1.9783778649857775,-1.2683529157139342
-3.4456675684743203,-1.0705360434765139
-2.4720671020785,-3.256329660532529
-3.9308402719745335,-0.5065127844049142
-4.830499178224204,-0.06782079131293094
-3.8253408959190986,-1.5487950439788432
-2.2924580185742034,-1.6301340417107126
-2.1695045074306054,-1.7181194460212525
-3.2103342190184114,-1.2891305627216396
-0.8333539890202691,-0.9837726043197038
-0.2569616478982653,-0.9226439907513513
-1.9690425094810395,-1.4630436021850475
-2.1021691115629597,-1.9848514934784762
-2.219248183590072,-1.3001754085270327
-3.1394459075592547,-1.2512961819422665
-1.4807446879794093,-1.3193285434370439
-1.7029747855984314,-0.08034417020042223
-2.8094005887722826,-0.9567849767791207
1.3323201079395797,-1.1036445507619002
-3.016588605118529,-1.3855454437855879
-5.010578227732534,-1.0402271074099865
-1.1722436612792608,-0.5424518849073737
-2.3033942320246146,-1.3993779156078616
-3.434393780772778,-0.2549937416322345
-1.7593906570570206,-2.0553291674295986
-1.0741668680224965,-1.2278884858287011
0.05662696661902563,-1.7736722766182969
-2.598781663251574,0.3699763282001955
1.630486775472823,-1.2114850663823449
-1.3985419995249688,0.7168893983681319
-0.16962037100048596,-1.4688472637063248
-1.2339340201853946,-1.3485266600845744
-1.7232132639328328,-1.3136150292675224
-1.9436341334652667,-2.326421042265969
2.2224952502551836,0.1521559280314712
-0.28063645324539815,1.661916523922899
-3.3551634016931255,0.4592602236935466
-0.27438919833223163,0.551159586769465
-0.8141261318889289,4.480490666608465
-2.1820799965635653,0.2055019627995675
-1.2336007348018698,-0.6304221615675861
-3.67575233747624,-1.5490703350732913
-0.9035283496767497,0.3532291015253807
-0.2688972091254731,0.38045843394574186
1.396152207029677,-0.9032263156281576
-3.6014031769991246,1.0569055828868006
-0.8671356946974343,-0.3588484571105702
-2.7291273100369327,3.446723821355792
-1.9150563740500737,-1.4060285116973297
-2.467081741925916,-0.2864738509689555
-1.6233260899368482,-3.0815075555065157
-2.5991948030224554,-0.9899821484315419
-4.396625197035139,0.8231578222809391
-3.078745203631889,-0.7891693814331819
-1.670320154132677,-1.518804779243868
-3.048814404700264,-1.369843667748069
-2.6586064972655343,-0.8132081032635874
-0.9997560025530164,-1.1887915399893219
-0.9625207156637158,-0.8557601044254364
-1.612982979749999,-1.5426715487420966
-1.6632596807043187,-2.0701079743516866
-3.268722842070354,-1.6137361479348566
-2.1510523465915314,-1.4418685361909143
-1.817965470183924,-1.734414928367078
-3.417268551140126,-1.2138761572570382
-2.138536953502176,-1.0660734255996576
1.890076073300585,-0.9854375301747045
-0.03107387165441779,-2.498608316912487
-5.922490045519326,0.13520104296084154
-1.0130194269949526,-0.3923757751370931
-0.3393209309548322,-0.7435879310397611
-2.4476369442079293,-0.39909254213183165
-1.53369757551617,-1.043227499527067
-1.2749303209138607,-1.380332224639486
-1.547449825171322,-2.721753735465878
-0.2014390101602394,-1.171564640024355
-0.4849232281515104,-1.2997132846219805
-1.4459695055006148,1.113070502622131
-1.2005578426719208,-1.3706439424762817
-1.3602875376176569,-2.268035105062287
-1.4442262120634604,-1.1885634210967009
-0.2697123119702982,-1.1525069828063546
1.2312596206980153,-0.16132227644795388
-0.39097228803441153,1.2613730067476796
-4.23426438648116,0.26330141170583
-0.530834582563006,0.48382396406967304
2.327561817491281,2.6479553809209624
-0.5293115309692895,0.39873769147956506
-1.4201664892177943,-1.4926608549496714
-3.8369094041426837,-1.2584905706506682
-1.1965622788707404,-0.06954058594634857
-1.811545989510872,0.08720650065575627
2.134284275408466,-0.14291161126190124
2.814519667363976,-0.4336789945491743
-2.0906197148222625,-0.5618625161464927
-1.275421457571937,-1.3678019231957463
-2.367813004919661,-0.7163130580504518
-0.754673313211271,-2.4307060814040167
-2.857878536707525,-0.5429835528440731
-4.06805453174378,0.8251494272657328
-3.2937824849610036,-1.0320581633814774
-1.655659549023693,-1.5240914094717206
-3.0734944202766883,-1.644270069043808
-2.7002280427369905,-0.8156761865909589
-1.944148224995028,-1.5303735211453378
-1.1232034380364846,-1.08823663198252
-1.4499339196704077,-1.5486508819219367
-1.6038295160020863,-2.0819708472710947
-3.4049185625552547,-1.5392701374407636
-1.814367777071836,-1.285434603119523
-1.855700718379295,-1.7837576784979903
-1.8806616285225515,-0.8067044457938802
-2.3343650036770573,-0.6670379496211203
2.2495635206111047,-1.269471810174247
-0.8061875021356578,-2.228331384902696
-2.107690221201968,-0.07100645830566274
-1.0692762409443726,-0.5311388149058768
-0.45574366908604946,-0.9920318301352931
-2.505421167433902,-0.4093055311308324
-0.9629449845106856,-1.984979195146754
-3.076631765786814,-2.0039720466820508
-1.3118704819997613,-3.082546788442955
-0.29216359489887606,-1.367809858033667
-0.649572354881794,-1.693231685020786
-0.7939087788200399,0.24615800543733993
-1.4918888746698715,-1.429090955595274
-1.0764481192159232,-1.6547902425472623
-2.344290218110823,-1.5727303814391043
-0.41560761207182173,-1.6766731658567173
1.5727292743865953,-0.40058790431605745
-0.3236539713628886,0.46789764787754456
-6.072385083839272,-0.9411374974951737
-0.06810602856807232,0.6345218243181578
3.283033529780269,2.4254086877084258
-1.6035474130829035,0.3018566544166386
-2.5352665472566307,-1.6573420591915429
-4.235078525697283,-1.5906814295418024
-1.1707804671577902,0.07310902353788229
-3.614196540753911,0.0988574567367025
1.9171596814936542,-1.1783678504124804
3.668909530670116,-0.9011770951350008
-1.8195070683786325,-0.055699111952834245
-5.675499780884587,3.2189841793533973
-0.5602422320466129,-1.3006786302165025
-2.3255015136949866,-0.6301273070793144
-0.6791870772875915,-3.1595455804654238
-2.945168876918182,-0.454244573081438
-4.275102539318027,0.8725355050256325
-2.80591989965563,-1.200570596024092
-2.6984770577078545,-2.2125746858687134
-2.5578256384421585,-1.2932958739260636
-2.240629602042224,-0.9408764030523721
-1.4312172863441572,-2.040072724565378
-0.8726033174133225,-0.5888917891099669
-1.52413965887848,-1.2643224016661117
-1.352610523407059,-1.9388840299399202
-3.568758481254533,-1.4035203064636463
-2.4426811800279995,-1.4730267209728976
-1.3969053532921734,-1.758563104448247
-1.7251493189137608,-1.2639067600242828
-1.1570494134128404,-0.47525194340218335
1.678017076806199,-1.298602507146895
-0.5570936850456705,-2.5979593787403776
-3.8955260921572954,-0.9699086781109827
-1.3137727277512121,-0.6666211660093844
-0.7511247085139114,-0.24022545070254225
-3.315681603615151,-0.5137044003892932
-1.2488421823035294,-1.8905504899830297
-1.0875441197538316,-1.159105434771084
0.24972264609793177,-2.6651748146304723
-1.0718662530818517,-1.7140537822071735
-0.9701527717884031,-1.2010592290439512
-0.8474052881027248,-0.323363946304814
-1.6726091724902252,-1.6550171933503746
-2.236849255402632,-1.922698193884871
-1.4911059162481102,-2.324559384470673
-1.6331305167298698,-2.128460966493842
1.1633895430074748,-0.4069378574943924
-0.14382496277581003,0.29670032249871575
-7.5102478321711414,-0.1819065021456009
0.3017490863075773,1.721566311455982
3.815731193191451,2.0373055662914563
-1.325696355323957,0.3517619496189424
-1.4413883851678138,-1.8998389879367568
-2.6313718536160002,-2.3690681502707047
-1.6128624557967748,0.3936831367228141
-1.9652105218898606,0.9404676756173869
2.5205178027971025,-0.5326651135185747
1.4812321612834718,-1.8174713040656043
-2.8998254809096715,-0.28079233203698994
-36.98349848981825,61.61955999418826
-0.6683153323482852,-1.0373849882302595
-2.2918945220949625,-0.5461362115912283
-1.0412401098478352,-3.2727730417701406
-4.307523566744829,-0.6481004486729445
-5.344342046546361,0.6207952746223865
-2.786559029085451,-2.0159508485832798
-3.2882967213870713,-2.559062926970315
-4.363102194443371,-1.1340176866939253
-1.4543009215649219,-1.4161660866679855
0.02564586879890447,-3.2409996714340843
-0.5147302798334836,-1.0312597284588536
-0.9120364754902897,-1.9429542363454069
-1.3910480799748122,-1.7740071997075568
-3.9766459108880454,-0.8609528033476836
-3.182559782871655,-1.2986234464626762
-1.2695332326124005,-1.846861354198814
-5.327763078881381,-2.634567501231405
-2.344082747037422,-0.01888446704776995
1.2622999713301881,-1.186123307886868
-0.5186156134205875,-2.115134701084735
-10.547222156144421,-1.3837121139959712
-1.5762932427515952,-1.1694745322088547
-2.4237779269828748,-0.6322997083754258
-3.1758551402031094,-0.28322938316132046
-2.8469272760654567,-1.5458994733159919
-1.1887265658788406,-1.3657918816798666
-0.6325315130198725,-2.917536604676842
-3.1471204975442935,-2.600323505976533
0.7189310236776417,-1.4842663456489533
-1.1149771848310024,-0.016880516687839693
-1.2433534132813948,-1.3055874727092402
-2.199143647763416,-1.9047243168204073
-0.9532191904102811,-1.810703963326684
-2.1724439303465064,-2.561901175938805
1.8468257765437854,-0.15654559503942464
-1.124256274699554,0.6879212729341145
-5.614957147378081,-0.9002282157802391
0.939389435620523,0.5482850188713825
2.7565500410286785,3.1961833771650165
-0.7907531575339033,0.012288650402941333
-1.65977313813034,-1.5941243763681687
-2.1506534845420466,-2.9224891147090553
-1.0367739373174567,0.45596582600209
-2.928255605527758,-0.15964287214419773
2.446918372129917,-1.1784460249769546
0.629511179933643,-1.345679690150909
-2.1280145323863375,1.7777257212352298
-3.2962581906789397,-0.3093413679838414
-3.742034884927123,-0.024227418502381023
0.05517481257429603,-1.170184714958318
-1.9058735680873373,-0.7638725508631277
-1.1027026677189193,-3.107495157072871
-2.2652855843758175,-0.0582161285040981
-3.255527178552719,0.5897015846140903
-2.3562841390685847,-2.703191288706007
-1.3088802567501623,-2.711340853523041
-4.739450790347635,-0.2691446218265111
-1.2062561869077921,-2.0808549172917306
1.3025387898340308,-2.3156336500768098
1.8931031470112498,-1.3620371126727355
-1.0685620804790616,-3.1074463479661114
-0.6893241294807827,-2.0818876445254375
-4.184900402290268,-1.1932083263298714
-1.748786686924076,-0.31194942133655545
-1.352772953768913,-1.720676239238592
-1.5891690552720623,-0.7406537608951659
-1.5438557111269706,0.028286227113026717
0.0607984230910326,-0.9236660065060903
0.3712745786344291,-2.180446129695949
-2.5318311252636523,0.07364341418982685
-1.3043326069604306,-0.8491038787655739
-1.5658453841367035,0.23970980703969558
-2.812262908613127,-0.652181565188707
-1.3607474840067733,-0.7046734764178817
-1.3123863093363424,-1.3619143688787518
-1.6114530496721897,-3.0850848532438855
-1.7091180403906467,-1.4138337094803681
-0.21225547893229263,-1.700773135339018
-1.9364229249145686,0.20849650081508675
-2.3301755071440615,-1.5673542281746242
-1.5408695727963568,-1.8111307231686735
-0.9290226379112664,-2.547022455220624
-2.6809769995646597,-1.961301613165957
2.3305807167624906,0.1729729844783733
-1.687053650485033,0.45631123174649835
-3.9508519551644374,-1.504623685229118
0.9615401154067265,0.5172296518411008
5.274789220036845,3.406094837573782
-0.4152004847822501,0.5067912446740122
-0.9058902129510794,-1.4403627632535494
-1.1795939633381025,-2.831494520880241
-1.1490865277404683,0.9791748536962328
-1.7830857635525053,-1.1149375270829764
2.1254571576098846,-1.047186131568899
-0.06720565085906609,-1.9505579840294984
-2.390942992670852,2.35816158244638
2.4370362775885153,0.8315250253019062
-6.992573579835618,0.8761096784721084
-5.126963334716745,2.465739158098784
-8.614026105139832,-0.31936104843864704
-1.1109575210777116,-1.165850505898537
-2.3694996422103607,-0.5707679558553811
-0.5043434156830056,-2.8550499924749015
-4.810834156536903,-0.9334306713295714
-4.865313481571155,0.2032141318702359
-2.6131327529653414,-3.022306380002808
-1.617344398016511,-2.5999453791147653
-6.2019798273181,-0.43766977126691353
-2.0878358750251245,-1.5200471242540234
-0.9142979260573175,-3.6412709476998146
0.6046602200357688,-1.4318553049162186
0.08851540337197127,-3.0774718208409277
-1.287053346264413,-2.6512946351580453
-4.040857963148426,-1.2614451823276935
-2.346431751553091,-0.55324152739862
-0.3041520132496389,-2.209527047470116
-2.394680294438314,-1.6981611519491762
-4.626171465903321,0.053285264056734664
-1.5907627075719675,-1.4627576382528529
-0.24159233564042637,-2.641339406672439
-0.7364382087898766,-0.3105586751580597
-1.11962819322893,-1.1012636593242413
-3.9106163700340275,-0.8970073469822726
-4.3452204314065535,-1.6394353656610812
-3.7120465115448575,-1.3504126114136867
-2.7622767081732467,-1.6631436303317628
-1.1759973417604064,-4.045292810905385
-2.775002467860555,-1.2883717347626764
0.810753947657067,-2.1722659370483783
-3.201752467696754,0.3111743778461607
-3.0824657533467543,-1.4975145429348868
-3.2200048944322317,-1.7744729741198308
0.6481787397419282,-1.9759960138339514
-3.752513240428179,-2.583414162589969
0.8345007433492208,-0.27278711538101613
-0.7902975422673778,-0.8480004583800242
-6.748590559911188,-1.1100347657912868
0.15351736150891773,0.15500237420137347
0.9447943185675275,1.1985845021183499
-0.22638857184767963,0.14720631547343188
-0.16561328040623077,-1.7783939051228732
-6.252541944780787,-3.543254640447364
-0.9643883047560717,0.4783649178114927
-6.148623321088844,-1.3611269319707633
2.7069803330641315,-1.7984423399095861
0.5963974117635082,-1.8681494748321696
-4.707937945437899,1.792697998356341
2.0796027903881855,0.5544848187835186
-9.027118628561327,4.222544819927131
-0.35574326519931027,-0.8031953051326118
-0.34860764342273926,-1.4793920826438458
-3.0197053479538902,-0.872609205720297
0.7286609114176094,-1.490896186885128
-1.4146749775695222,0.4901677857355921
-2.616287975641433,-0.37799761404528737
-1.4513585254739967,1.224204518901614
-0.13785065609347472,-0.33077333089436756
-0.5316383815531273,0.498935401661388
-2.171295266192281,-0.6851833607703457
1.7767212738217166,-1.1523704364085519
-0.32448530387397395,0.5892768664432558
-0.6577899881419166,0.16852640511136557
0.275288143780363,0.8403615931951042
-0.38019700973026305,0.41746248995799196
-0.013698935081391021,-0.1652115900891725
1.1101370883679518,-0.8784197805626034
-0.33501828950235896,-0.15354194882907146
4.645666131657516,0.5723342691076223
-0.07962752998210317,0.6686524526693272
-0.42209692926924663,-1.3447069828851492
1.797299736403045,-0.7127402778826285
3.6101415809803843,2.4203963155301667
-0.24897284160683275,0.6086774641932279
-0.8816483544505183,0.48761464087888906
-0.38465790088234275,0.854558270489025
-0.680287128611955,0.8783598984378386
2.8600523113409353,1.1706104796372088
-2.9764815368578743,0.10342580651209521
1.7049986386296745,0.9356281680978704
-1.1414998686832012,-0.6812932613485478
-1.8792698452454468,-0.7893554304430581
-0.6360724271789849,0.27155666504695164
0.19470011321858216,0.4666731710911905
0.8344305473976199,-0.7670470973290796
4.7563170134529695,-0.17742578681155785
1.0970257351428023,-0.8917977828933469
-0.7290191543880081,-0.0476780834272406
-1.8618254191446952,-0.8179558406192431
-0.3061314259540814,1.480201073426804
0.6786803114798644,-0.8244735775552947
0.6619427532451594,-1.6922347969145062
-2.857866391205832,-1.0206967790123689
0.24743133630527042,-0.22148456132487662
0.43697867924016887,-0.2968280658251249
-1.2159085839095891,0.633064757482064
-1.232428028954707,0.7599865992075074
-0.184308796481029,-0.9242320423164131
0.4680938654313477,-0.14208160138600404
1.0082906977297896,-0.18341159279169875
-3.5132501576913255,-1.410852679675522
-2.3380037394123363,1.9855791427238956
0.9741827778936002,2.617903336547741
1.594536137590628,0.2469350002080186
-1.3325338133969313,0.41513286766996876
-0.12913927189278995,1.2305761459155413
-0.4379466050773228,-0.02113613581997601
-0.9731854564708139,0.10673911735818607
-2.598140210680539,0.23071772845198663
0.5171474803118814,2.089193849819772
-1.4487793029778104,0.43991385475436867
0.7422258725413753,0.05987164839761002
-2.9180030661216536,0.6007139710180959
-0.6788013581866384,0.010778419914422372
-1.14302811217136,-1.4311750145542756
-0.5979128159581136,-1.1725813658651363
0.47876893406140264,-1.3346019645507405
-1.0060136283190453,-0.21210410757154452
-2.7245428284484965,0.09756802176639122
-0.36143127278449944,-0.4147734029814859
-1.6209760875369772,-1.1200332804764102
-2.268677362658405,-0.7674400909464271
-0.4719388118978239,-2.3324671607158236
-1.8830889233106693,0.7120749706889368
-1.9993650158766563,-0.20033771596545355
-3.0233991645263663,0.6101155396291438
-0.2713239405626505,-0.3813745053218244
-0.953832508108949,0.4537869535386412
-4.294084660646078,-1.2637395328531142
-2.0901234552947825,-2.729536352485256
-0.3187223861137197,0.4047430198017251
0.10161470797616197,0.6716512977429707
-1.4206093780558926,0.1786549149878718
-2.5288322953517577,-0.1613077997016137
-1.9385898243629238,-0.12437158611440993
1.4369756120278623,-0.7133261092357177
-2.5226269983659795,-1.5230943981879153
6.670910607933337,-0.348520932129633
-0.22582321491200896,0.5793850991068363
0.045244823926838144,-1.4288475148478346
2.496701856307255,0.13668047872731273
3.536431961147935,0.7346049680232253
-0.8774184745395923,1.396785547613466
-1.798962040243332,1.1769813758291072
1.0383895827175316,0.6636301424026062
-1.9131298366495635,0.35262917385782105
1.1970905680239767,0.3683285943138021
-0.8216458272481693,0.23161337916907168
2.188051160128589,2.1979117095717347
-0.6297565153354919,-0.027815527387334244
1.2222064613308465,0.5753031672486808
-1.0587825592909261,0.1042112788418245
0.9483908778199357,-0.41939474744962085
1.5437474699249627,-0.594630924781643
0.3331272694009148,0.17602772139172473
0.39030786044296445,-0.04761775951058989
-1.8816061392043448,-0.3633850391029417
-1.1995882696402598,-0.1271474507943259
-2.033909999375509,1.7431193991747163
-1.1852493512133844,1.3007850872845628
0.11751963788691111,-1.410366515831378
0.7306749885381522,-1.240620669121804
-3.0853952600347254,-0.09458488315537115
-0.9368599886440189,-0.36616678363758653
0.645387713145987,-0.07855330785065483
0.0017651291914389925,1.3092515336849393
-1.3361600175336459,0.8298479687556792
-0.260643835397649,-1.2194180573229851
-0.33850295446568385,0.18429034643337106
-0.3338716715728133,-0.5692050210476546
1.0275774843879086,-1.4656194910337321
-1.3478740720227633,2.5700030944854757
1.4665977057225594,0.3131659058828917
2.142438077994224,1.0173517192882302
-1.2455471505896378,1.3886310546253486
-1.4007548436951605,0.40382573214704176
-0.20023880060252935,-0.435617300212729
-2.5305888091949096,0.5117391739870918
0.8806598735136333,1.7427221311822225
-1.5828158443748825,0.7802036470487617
3.856464285489011,0.47378234743290953
-0.8333948736896898,1.5847492854380474
2.0350470409239945,1.1429267062439472
0.2281867519301112,-1.5623078782610842
-1.0125684060686415,0.564106111316363
-7.780117921203034,-2.230391668942003
0.5170953042271053,-0.9484721244984191
-0.16729378752512425,0.2531917347216838
-6.751630982589585,1.6730946851626918
-0.3389473343419011,-0.4062546802898455
-1.6670851574714969,-1.0578648112410867
-3.0755147249332158,-0.7057724694667591
0.11144787117917679,-2.251799444536388
-1.2001031486005043,-0.34306097284372017
0.045014988786012934,0.24710402544150997
-1.7658641634949848,-0.5635910934145669
-0.8754895370968865,0.28962523533632806
-1.8046033908587051,-1.7208899893517668
-0.11330259373696878,-1.8224533862391235
-1.0795247921452567,-0.2531128254197445
0.5146738319043924,1.101607395429323
0.7320484902236002,1.0086805457878125
0.7087155486199946,0.2186991455077039
-1.3885045973635666,0.15495958400118368
1.8869776309483093,-0.5045180385771455
-2.971795923150927,-0.7615884245747736
4.722015107731264,1.0033541930294458
